,num_pit_samples,take_num_samples_when_full,normal_backtransform,trainable_bandwidths,model_id,task_type,num_classes,dataset,error,number_features,instances
1114,500,2,False,True,model 4,classification,2,aids,0.7858657113914124,22,2139
1115,500,2,False,False,model 4,classification,2,aids,0.8204975443977041,22,2139
1116,500,3,True,True,model 4,classification,2,aids,0.7956637796573631,22,2139
1117,500,3,True,False,model 4,classification,2,aids,0.7858657113914124,22,2139
1118,500,3,False,True,model 4,classification,2,aids,0.826373891660647,22,2139
1119,500,3,False,False,model 4,classification,2,aids,0.7899145726888654,22,2139
1120,500,5,True,True,model 4,classification,2,aids,0.8146897284847411,22,2139
1121,500,5,True,False,model 4,classification,2,aids,0.8326899634295002,22,2139
1122,500,5,False,True,model 4,classification,2,aids,0.8426429260678848,22,2139
1123,500,5,False,False,model 4,classification,2,aids,0.7658680919167771,22,2139
1124,500,10,True,True,model 4,classification,2,aids,0.7560565602621678,22,2139
1125,500,10,True,False,model 4,classification,2,aids,0.814346044280074,22,2139
1126,500,10,False,True,model 4,classification,2,aids,0.7814683751163651,22,2139
1127,500,10,False,False,model 4,classification,2,aids,0.7343342086969955,22,2139
1128,1000,0,True,True,model 4,classification,2,aids,0.7929681643260533,22,2139
1129,1000,0,True,False,model 4,classification,2,aids,0.8029949022939677,22,2139
1130,1000,0,False,True,model 4,classification,2,aids,0.8131034216420792,22,2139
1131,1000,0,False,False,model 4,classification,2,aids,0.8418167312514246,22,2139
1132,1000,1,True,True,model 4,classification,2,aids,0.7947204097961742,22,2139
1133,1000,1,True,False,model 4,classification,2,aids,0.814346044280074,22,2139
1134,1000,1,False,True,model 4,classification,2,aids,0.8047493627867459,22,2139
1135,1000,1,False,False,model 4,classification,2,aids,0.7762492343561676,22,2139
1136,1000,2,True,True,model 4,classification,2,aids,0.7849420225687174,22,2139
1137,1000,2,True,False,model 4,classification,2,aids,0.8296759315450906,22,2139
1138,1000,2,False,True,model 4,classification,2,aids,0.7832216616266756,22,2139
1139,1000,2,False,False,model 4,classification,2,aids,0.8296017368221167,22,2139
1140,1000,3,True,True,model 4,classification,2,aids,0.7958426662547309,22,2139
1141,1000,3,True,False,model 4,classification,2,aids,0.7981247724238378,22,2139
1142,1000,3,False,True,model 4,classification,2,aids,0.8073926616743397,22,2139
1143,1000,3,False,False,model 4,classification,2,aids,0.9065420560747663,22,2139
1144,1000,5,True,True,model 4,classification,2,aids,0.814346044280074,22,2139
1145,1000,5,True,False,model 4,classification,2,aids,0.797438381792233,22,2139
1146,1000,5,False,True,model 4,classification,2,aids,0.853893465331905,22,2139
1147,1000,5,False,False,model 4,classification,2,aids,0.7849420225687174,22,2139
1148,1000,10,True,True,model 4,classification,2,aids,0.8086418254642554,22,2139
1149,1000,10,True,False,model 4,classification,2,aids,0.8177738041137301,22,2139
1150,1000,10,False,True,model 4,classification,2,aids,0.7778591706902626,22,2139
1151,1000,10,False,False,model 4,classification,2,aids,0.7752924645448009,22,2139
1152,50,0,True,True,model 6,classification,2,aids,0.8311571378245644,22,2139
1153,50,0,True,False,model 6,classification,2,aids,0.8126782304398664,22,2139
1154,50,0,False,True,model 6,classification,2,aids,0.8281549465531208,22,2139
1155,50,0,False,False,model 6,classification,2,aids,0.8281549465531208,22,2139
1156,50,1,True,True,model 6,classification,2,aids,0.8070127442650807,22,2139
1157,50,1,True,False,model 6,classification,2,aids,0.8086478941619129,22,2139
1158,50,1,False,True,model 6,classification,2,aids,0.8174402027562173,22,2139
1159,50,1,False,False,model 6,classification,2,aids,0.843396993092239,22,2139
1160,50,2,True,True,model 6,classification,2,aids,0.8174402027562173,22,2139
1161,50,2,True,False,model 6,classification,2,aids,0.8285807101090223,22,2139
1162,50,2,False,True,model 6,classification,2,aids,0.8019105218441176,22,2139
1163,50,2,False,False,model 6,classification,2,aids,0.8200403568394223,22,2139
1164,50,3,True,True,model 6,classification,2,aids,0.8005212568507263,22,2139
1165,50,3,True,False,model 6,classification,2,aids,0.8128525565135034,22,2139
1166,50,3,False,True,model 6,classification,2,aids,0.8119644237016419,22,2139
1167,50,3,False,False,model 6,classification,2,aids,0.808259497511834,22,2139
1168,50,5,True,True,model 6,classification,2,aids,0.7707007704901893,22,2139
1169,50,5,True,False,model 6,classification,2,aids,0.7753023779748551,22,2139
1170,50,5,False,True,model 6,classification,2,aids,0.7769983237272957,22,2139
1171,50,5,False,False,model 6,classification,2,aids,0.7889429968869222,22,2139
1172,50,10,True,True,model 6,classification,2,aids,0.8178029346253646,22,2139
1173,50,10,True,False,model 6,classification,2,aids,0.7699191996254746,22,2139
1174,50,10,False,True,model 6,classification,2,aids,0.7933526652136973,22,2139
1175,50,10,False,False,model 6,classification,2,aids,0.24065420560747663,22,2139
1176,100,0,True,True,model 6,classification,2,aids,0.8372425369748662,22,2139
1177,100,0,True,False,model 6,classification,2,aids,0.8475504684863643,22,2139
1178,100,0,False,True,model 6,classification,2,aids,0.8234267351968843,22,2139
1179,100,0,False,False,model 6,classification,2,aids,0.832625318606627,22,2139
1180,100,1,True,True,model 6,classification,2,aids,0.8579852094726388,22,2139
1181,100,1,True,False,model 6,classification,2,aids,0.8046865835060416,22,2139
1182,100,1,False,True,model 6,classification,2,aids,0.8552834836763648,22,2139
1183,100,1,False,False,model 6,classification,2,aids,0.80908256463163,22,2139
1184,100,2,True,True,model 6,classification,2,aids,0.8484063927989162,22,2139
1185,100,2,True,False,model 6,classification,2,aids,0.7947966098182648,22,2139
1186,100,2,False,True,model 6,classification,2,aids,0.8260244428468728,22,2139
1187,100,2,False,False,model 6,classification,2,aids,0.8230241011797856,22,2139
1188,100,3,True,True,model 6,classification,2,aids,0.8099255638606353,22,2139
1189,100,3,True,False,model 6,classification,2,aids,0.824302442561935,22,2139
1190,100,3,False,True,model 6,classification,2,aids,0.8230241011797856,22,2139
1191,100,3,False,False,model 6,classification,2,aids,0.8230241011797856,22,2139
1192,100,5,True,True,model 6,classification,2,aids,0.8111827087449202,22,2139
1193,100,5,True,False,model 6,classification,2,aids,0.8099255638606353,22,2139
1194,100,5,False,True,model 6,classification,2,aids,0.7220066384634687,22,2139
1195,100,5,False,False,model 6,classification,2,aids,0.24065420560747663,22,2139
1196,100,10,True,True,model 6,classification,2,aids,0.7439707854357105,22,2139
1197,100,10,True,False,model 6,classification,2,aids,0.8019333321282018,22,2139
1198,100,10,False,True,model 6,classification,2,aids,0.7714678985007928,22,2139
1199,100,10,False,False,model 6,classification,2,aids,0.7752627949222013,22,2139
1200,150,0,True,True,model 6,classification,2,aids,0.8457690598863539,22,2139
1201,150,0,True,False,model 6,classification,2,aids,0.8387319456244691,22,2139
1202,150,0,False,True,model 6,classification,2,aids,0.8159814733855202,22,2139
1203,150,0,False,False,model 6,classification,2,aids,0.8081569574479661,22,2139
1204,150,1,True,True,model 6,classification,2,aids,0.8571018041881153,22,2139
1205,150,1,True,False,model 6,classification,2,aids,0.8612270906663431,22,2139
1206,150,1,False,True,model 6,classification,2,aids,0.8265968950335986,22,2139
1207,150,1,False,False,model 6,classification,2,aids,0.8684199504589133,22,2139
1208,150,2,True,True,model 6,classification,2,aids,0.8426429260678848,22,2139
1209,150,2,True,False,model 6,classification,2,aids,0.8351316907391674,22,2139
1210,150,2,False,True,model 6,classification,2,aids,0.8174402027562173,22,2139
1211,150,2,False,False,model 6,classification,2,aids,0.8385360889925115,22,2139
1212,150,3,True,True,model 6,classification,2,aids,0.837751778075412,22,2139
1213,150,3,True,False,model 6,classification,2,aids,0.8307437538063623,22,2139
1214,150,3,False,True,model 6,classification,2,aids,0.8061891379648389,22,2139
1215,150,3,False,False,model 6,classification,2,aids,0.8553865760407817,22,2139
1216,150,5,True,True,model 6,classification,2,aids,0.811883780205884,22,2139
1217,150,5,True,False,model 6,classification,2,aids,0.8111827087449202,22,2139
1218,150,5,False,True,model 6,classification,2,aids,0.7793150037370402,22,2139
1219,150,5,False,False,model 6,classification,2,aids,0.8115639284635964,22,2139
1220,150,10,True,True,model 6,classification,2,aids,0.8144945130339882,22,2139
1221,150,10,True,False,model 6,classification,2,aids,0.8178025245782256,22,2139
1222,150,10,False,True,model 6,classification,2,aids,0.7752627949222013,22,2139
1223,150,10,False,False,model 6,classification,2,aids,0.8111827087449202,22,2139
1224,250,0,True,True,model 6,classification,2,aids,0.8341934526592221,22,2139
1225,250,0,True,False,model 6,classification,2,aids,0.8086418254642554,22,2139
1226,250,0,False,True,model 6,classification,2,aids,0.8251790841040962,22,2139
1227,250,0,False,False,model 6,classification,2,aids,0.8447384681677934,22,2139
1228,250,1,True,True,model 6,classification,2,aids,0.8552834836763648,22,2139
1229,250,1,True,False,model 6,classification,2,aids,0.8403126844151659,22,2139
1230,250,1,False,True,model 6,classification,2,aids,0.8341934526592221,22,2139
1231,250,1,False,False,model 6,classification,2,aids,0.8341934526592221,22,2139
1232,250,2,True,True,model 6,classification,2,aids,0.8310221016980714,22,2139
1233,250,2,True,False,model 6,classification,2,aids,0.8356684397234514,22,2139
1234,250,2,False,True,model 6,classification,2,aids,0.8489172314319022,22,2139
1235,250,2,False,False,model 6,classification,2,aids,0.8382052400743991,22,2139
1236,250,3,True,True,model 6,classification,2,aids,0.8217240007953868,22,2139
1237,250,3,True,False,model 6,classification,2,aids,0.8176874445800699,22,2139
1238,250,3,False,True,model 6,classification,2,aids,0.827719611327741,22,2139
1239,250,3,False,False,model 6,classification,2,aids,0.8444137638062872,22,2139
1240,250,5,True,True,model 6,classification,2,aids,0.7934471496023512,22,2139
1241,250,5,True,False,model 6,classification,2,aids,0.8307437538063623,22,2139
1242,250,5,False,True,model 6,classification,2,aids,0.8213082005659438,22,2139
1243,250,5,False,False,model 6,classification,2,aids,0.8341934526592221,22,2139
1244,250,10,True,True,model 6,classification,2,aids,0.8073491928632115,22,2139
1245,250,10,True,False,model 6,classification,2,aids,0.8118286664617943,22,2139
1246,250,10,False,True,model 6,classification,2,aids,0.8131728380456642,22,2139
1247,250,10,False,False,model 6,classification,2,aids,0.8061891379648389,22,2139
1248,500,0,True,True,model 6,classification,2,aids,0.8053509415908473,22,2139
1249,500,0,True,False,model 6,classification,2,aids,0.8326899634295002,22,2139
1250,500,0,False,True,model 6,classification,2,aids,0.8416264567736972,22,2139
1251,500,0,False,False,model 6,classification,2,aids,0.8603361696191938,22,2139
1252,500,1,True,True,model 6,classification,2,aids,0.8444137638062872,22,2139
1253,500,1,True,False,model 6,classification,2,aids,0.8418167312514246,22,2139
1254,500,1,False,True,model 6,classification,2,aids,0.8372425369748662,22,2139
1255,500,1,False,False,model 6,classification,2,aids,0.8341934526592221,22,2139
1256,500,2,True,True,model 6,classification,2,aids,0.8664207542249553,22,2139
1257,500,2,True,False,model 6,classification,2,aids,0.8266120051801933,22,2139
1258,500,2,False,True,model 6,classification,2,aids,0.8432917143807026,22,2139
1259,500,2,False,False,model 6,classification,2,aids,0.840192984585508,22,2139
1260,500,3,True,True,model 6,classification,2,aids,0.8357239242340947,22,2139
1261,500,3,True,False,model 6,classification,2,aids,0.8560716484921236,22,2139
1262,500,3,False,True,model 6,classification,2,aids,0.8566471509621618,22,2139
1263,500,3,False,False,model 6,classification,2,aids,0.8566471509621618,22,2139
1264,500,5,True,True,model 6,classification,2,aids,0.8399302687062711,22,2139
1265,500,5,True,False,model 6,classification,2,aids,0.8444137638062872,22,2139
1266,500,5,False,True,model 6,classification,2,aids,0.8418552560438712,22,2139
1267,500,5,False,False,model 6,classification,2,aids,0.8222175021240441,22,2139
1268,500,10,True,True,model 6,classification,2,aids,0.8307437538063623,22,2139
1269,500,10,True,False,model 6,classification,2,aids,0.824302442561935,22,2139
1270,500,10,False,True,model 6,classification,2,aids,0.8217240007953868,22,2139
1271,500,10,False,False,model 6,classification,2,aids,0.8465326616238551,22,2139
1272,1000,0,True,True,model 6,classification,2,aids,0.8266120051801933,22,2139
1273,1000,0,True,False,model 6,classification,2,aids,0.8341934526592221,22,2139
1274,1000,0,False,True,model 6,classification,2,aids,0.8356684397234514,22,2139
1275,1000,0,False,False,model 6,classification,2,aids,0.8276611864866995,22,2139
1276,1000,1,True,True,model 6,classification,2,aids,0.8432917143807026,22,2139
1277,1000,1,True,False,model 6,classification,2,aids,0.8356173097740536,22,2139
1278,1000,1,False,True,model 6,classification,2,aids,0.8457690598863539,22,2139
1279,1000,1,False,False,model 6,classification,2,aids,0.8311571378245644,22,2139
1280,1000,2,True,True,model 6,classification,2,aids,0.8566471509621618,22,2139
1281,1000,2,True,False,model 6,classification,2,aids,0.8053509415908473,22,2139
1282,1000,2,False,True,model 6,classification,2,aids,0.8571018041881153,22,2139
1283,1000,2,False,False,model 6,classification,2,aids,0.8650233644859814,22,2139
1284,1000,3,True,True,model 6,classification,2,aids,0.8524763246782849,22,2139
1285,1000,3,True,False,model 6,classification,2,aids,0.8372425369748662,22,2139
1286,1000,3,False,True,model 6,classification,2,aids,0.8356684397234514,22,2139
1287,1000,3,False,False,model 6,classification,2,aids,0.8354664712805844,22,2139
1288,1000,5,True,True,model 6,classification,2,aids,0.870451686164303,22,2139
1289,1000,5,True,False,model 6,classification,2,aids,0.8552834836763648,22,2139
1290,1000,5,False,True,model 6,classification,2,aids,0.8566471509621618,22,2139
1291,1000,5,False,False,model 6,classification,2,aids,0.8356684397234514,22,2139
1292,1000,10,True,True,model 6,classification,2,aids,0.8399302687062711,22,2139
1293,1000,10,True,False,model 6,classification,2,aids,0.8592983738712928,22,2139
1294,1000,10,False,True,model 6,classification,2,aids,0.8586075455234334,22,2139
1295,1000,10,False,False,model 6,classification,2,aids,0.8721296307072777,22,2139
1296,50,0,True,True,model 1,classification,2,magic,0.8094997594646269,10,19020
1297,50,0,True,False,model 1,classification,2,magic,0.6720789599020608,10,19020
1298,50,0,False,True,model 1,classification,2,magic,0.7691389555071364,10,19020
1299,50,0,False,False,model 1,classification,2,magic,0.711612604666599,10,19020
1300,50,1,True,True,model 1,classification,2,magic,0.7458595777418813,10,19020
1301,50,1,True,False,model 1,classification,2,magic,0.7654932862025353,10,19020
1302,50,1,False,True,model 1,classification,2,magic,0.7904685022951932,10,19020
1303,50,1,False,False,model 1,classification,2,magic,0.7420536050235997,10,19020
1304,50,2,True,True,model 1,classification,2,magic,0.7871560566362814,10,19020
1305,50,2,True,False,model 1,classification,2,magic,0.6560615690679885,10,19020
1306,50,2,False,True,model 1,classification,2,magic,0.8108601071084083,10,19020
1307,50,2,False,False,model 1,classification,2,magic,0.7647509314080707,10,19020
1308,50,3,True,True,model 1,classification,2,magic,0.707977245030362,10,19020
1309,50,3,True,False,model 1,classification,2,magic,0.7476748492263632,10,19020
1310,50,3,False,True,model 1,classification,2,magic,0.7641065734485244,10,19020
1311,50,3,False,False,model 1,classification,2,magic,0.6876682809855283,10,19020
1312,50,5,True,True,model 1,classification,2,magic,0.7066215705192642,10,19020
1313,50,5,True,False,model 1,classification,2,magic,0.7351713193508898,10,19020
1314,50,5,False,True,model 1,classification,2,magic,0.7153726605451534,10,19020
1315,50,5,False,False,model 1,classification,2,magic,0.6652471959616197,10,19020
1316,50,10,True,True,model 1,classification,2,magic,0.8187852546140002,10,19020
1317,50,10,True,False,model 1,classification,2,magic,0.6706373673892991,10,19020
1318,50,10,False,True,model 1,classification,2,magic,0.7090838126322823,10,19020
1319,50,10,False,False,model 1,classification,2,magic,0.703046968020501,10,19020
1320,100,0,True,True,model 1,classification,2,magic,0.7677676205025892,10,19020
1321,100,0,True,False,model 1,classification,2,magic,0.7176204029334183,10,19020
1322,100,0,False,True,model 1,classification,2,magic,0.8048158829451284,10,19020
1323,100,0,False,False,model 1,classification,2,magic,0.7991255495205491,10,19020
1324,100,1,True,True,model 1,classification,2,magic,0.7523691438631216,10,19020
1325,100,1,True,False,model 1,classification,2,magic,0.7230187850355638,10,19020
1326,100,1,False,True,model 1,classification,2,magic,0.6765441460795114,10,19020
1327,100,1,False,False,model 1,classification,2,magic,0.7643151310778098,10,19020
1328,100,2,True,True,model 1,classification,2,magic,0.829321099151332,10,19020
1329,100,2,True,False,model 1,classification,2,magic,0.756253281227768,10,19020
1330,100,2,False,True,model 1,classification,2,magic,0.8044961582019694,10,19020
1331,100,2,False,False,model 1,classification,2,magic,0.789692161595035,10,19020
1332,100,3,True,True,model 1,classification,2,magic,0.8089586175833803,10,19020
1333,100,3,True,False,model 1,classification,2,magic,0.6581955082656286,10,19020
1334,100,3,False,True,model 1,classification,2,magic,0.7623957544603801,10,19020
1335,100,3,False,False,model 1,classification,2,magic,0.7879062073142171,10,19020
1336,100,5,True,True,model 1,classification,2,magic,0.7009484388557975,10,19020
1337,100,5,True,False,model 1,classification,2,magic,0.7798395971013236,10,19020
1338,100,5,False,True,model 1,classification,2,magic,0.7498319850085492,10,19020
1339,100,5,False,False,model 1,classification,2,magic,0.7518724175550975,10,19020
1340,100,10,True,True,model 1,classification,2,magic,0.704174410861813,10,19020
1341,100,10,True,False,model 1,classification,2,magic,0.5989087205598809,10,19020
1342,100,10,False,True,model 1,classification,2,magic,0.7731497685997559,10,19020
1343,100,10,False,False,model 1,classification,2,magic,0.7754579029138526,10,19020
1344,150,0,True,True,model 1,classification,2,magic,0.6021894831985349,10,19020
1345,150,0,True,False,model 1,classification,2,magic,0.7971770381761321,10,19020
1346,150,0,False,True,model 1,classification,2,magic,0.7553472846223896,10,19020
1347,150,0,False,False,model 1,classification,2,magic,0.6492356920743276,10,19020
1348,150,1,True,True,model 1,classification,2,magic,0.798571182009234,10,19020
1349,150,1,True,False,model 1,classification,2,magic,0.8127044375765433,10,19020
1350,150,1,False,True,model 1,classification,2,magic,0.673346012032532,10,19020
1351,150,1,False,False,model 1,classification,2,magic,0.8023672932835013,10,19020
1352,150,2,True,True,model 1,classification,2,magic,0.7394112105190499,10,19020
1353,150,2,True,False,model 1,classification,2,magic,0.7389383301770038,10,19020
1354,150,2,False,True,model 1,classification,2,magic,0.7686808044710931,10,19020
1355,150,2,False,False,model 1,classification,2,magic,0.6940515011310116,10,19020
1356,150,3,True,True,model 1,classification,2,magic,0.7883154806854227,10,19020
1357,150,3,True,False,model 1,classification,2,magic,0.7889359669552867,10,19020
1358,150,3,False,True,model 1,classification,2,magic,0.7340812710846512,10,19020
1359,150,3,False,False,model 1,classification,2,magic,0.7838150171587001,10,19020
1360,150,5,True,True,model 1,classification,2,magic,0.7213430048769011,10,19020
1361,150,5,True,False,model 1,classification,2,magic,0.7363552913874317,10,19020
1362,150,5,False,True,model 1,classification,2,magic,0.7249752532054319,10,19020
1363,150,5,False,False,model 1,classification,2,magic,0.7625870832038855,10,19020
1364,150,10,True,True,model 1,classification,2,magic,0.7102551479197035,10,19020
1365,150,10,True,False,model 1,classification,2,magic,0.8323421711536529,10,19020
1366,150,10,False,True,model 1,classification,2,magic,0.6626858849842108,10,19020
1367,150,10,False,False,model 1,classification,2,magic,0.7391116105067073,10,19020
1368,250,0,True,True,model 1,classification,2,magic,0.7791054897310109,10,19020
1369,250,0,True,False,model 1,classification,2,magic,0.7924577077023685,10,19020
1370,250,0,False,True,model 1,classification,2,magic,0.7488444358739756,10,19020
1371,250,0,False,False,model 1,classification,2,magic,0.8108151341812242,10,19020
1372,250,1,True,True,model 1,classification,2,magic,0.6978366693950993,10,19020
1373,250,1,True,False,model 1,classification,2,magic,0.7673975952801796,10,19020
1374,250,1,False,True,model 1,classification,2,magic,0.6847407688538998,10,19020
1375,250,1,False,False,model 1,classification,2,magic,0.7524500407670741,10,19020
1376,250,2,True,True,model 1,classification,2,magic,0.8097107854934806,10,19020
1377,250,2,True,False,model 1,classification,2,magic,0.762668733919457,10,19020
1378,250,2,False,True,model 1,classification,2,magic,0.7299542228588665,10,19020
1379,250,2,False,False,model 1,classification,2,magic,0.7677885150723932,10,19020
1380,250,3,True,True,model 1,classification,2,magic,0.7267336923978052,10,19020
1381,250,3,True,False,model 1,classification,2,magic,0.646850799831084,10,19020
1382,250,3,False,True,model 1,classification,2,magic,0.7632719478532463,10,19020
1383,250,3,False,False,model 1,classification,2,magic,0.7801561925175512,10,19020
1384,250,5,True,True,model 1,classification,2,magic,0.7683250545577298,10,19020
1385,250,5,True,False,model 1,classification,2,magic,0.7560357976524565,10,19020
1386,250,5,False,True,model 1,classification,2,magic,0.7714878920803675,10,19020
1387,250,5,False,False,model 1,classification,2,magic,0.7092875036389725,10,19020
1388,250,10,True,True,model 1,classification,2,magic,0.5923538535463767,10,19020
1389,250,10,True,False,model 1,classification,2,magic,0.7039174124305962,10,19020
1390,250,10,False,True,model 1,classification,2,magic,0.7983825454356825,10,19020
1391,250,10,False,False,model 1,classification,2,magic,0.775719256758681,10,19020
1392,500,0,True,True,model 1,classification,2,magic,0.8257459022848543,10,19020
1393,500,0,True,False,model 1,classification,2,magic,0.7944638375186415,10,19020
1394,500,0,False,True,model 1,classification,2,magic,0.7630121165368879,10,19020
1395,500,0,False,False,model 1,classification,2,magic,0.7944852844500478,10,19020
1396,500,1,True,True,model 1,classification,2,magic,0.8302330164915597,10,19020
1397,500,1,True,False,model 1,classification,2,magic,0.7252612301695338,10,19020
1398,500,1,False,True,model 1,classification,2,magic,0.6021748808730234,10,19020
1399,500,1,False,False,model 1,classification,2,magic,0.8067306248397159,10,19020
1400,500,2,True,True,model 1,classification,2,magic,0.7059632791757081,10,19020
1401,500,2,True,False,model 1,classification,2,magic,0.6786601420437115,10,19020
1402,500,2,False,True,model 1,classification,2,magic,0.7719355665256165,10,19020
1403,500,2,False,False,model 1,classification,2,magic,0.580355440529284,10,19020
1404,500,3,True,True,model 1,classification,2,magic,0.7754471513346477,10,19020
1405,500,3,True,False,model 1,classification,2,magic,0.7568286415797474,10,19020
1406,500,3,False,True,model 1,classification,2,magic,0.6608507023886168,10,19020
1407,500,3,False,False,model 1,classification,2,magic,0.6345477381799702,10,19020
1408,500,5,True,True,model 1,classification,2,magic,0.8195706348241478,10,19020
1409,500,5,True,False,model 1,classification,2,magic,0.8448333898961531,10,19020
1410,500,5,False,True,model 1,classification,2,magic,0.7972332596963219,10,19020
1411,500,5,False,False,model 1,classification,2,magic,0.8278106537092059,10,19020
1412,500,10,True,True,model 1,classification,2,magic,0.7620231978632724,10,19020
1413,500,10,True,False,model 1,classification,2,magic,0.7203984562576319,10,19020
1414,500,10,False,True,model 1,classification,2,magic,0.7824152027860496,10,19020
1415,500,10,False,False,model 1,classification,2,magic,0.615616671030084,10,19020
1416,1000,0,True,True,model 1,classification,2,magic,0.7428625924139669,10,19020
1417,1000,0,True,False,model 1,classification,2,magic,0.6789763994870364,10,19020
1418,1000,0,False,True,model 1,classification,2,magic,0.7434957079867259,10,19020
1419,1000,0,False,False,model 1,classification,2,magic,0.6973658373611576,10,19020
1420,1000,1,True,True,model 1,classification,2,magic,0.794913738449991,10,19020
1421,1000,1,True,False,model 1,classification,2,magic,0.7948312491107963,10,19020
1422,1000,1,False,True,model 1,classification,2,magic,0.6772262582913677,10,19020
1423,1000,1,False,False,model 1,classification,2,magic,0.7684273724453469,10,19020
1424,1000,2,True,True,model 1,classification,2,magic,0.7376321759255661,10,19020
1425,1000,2,True,False,model 1,classification,2,magic,0.7060497605344427,10,19020
1426,1000,2,False,True,model 1,classification,2,magic,0.788337395156594,10,19020
1427,1000,2,False,False,model 1,classification,2,magic,0.7645039586794579,10,19020
1428,1000,3,True,True,model 1,classification,2,magic,0.8052693425308185,10,19020
1429,1000,3,True,False,model 1,classification,2,magic,0.7499266295642957,10,19020
1430,1000,3,False,True,model 1,classification,2,magic,0.743399474954372,10,19020
1431,1000,3,False,False,model 1,classification,2,magic,0.6782741136694592,10,19020
1432,1000,5,True,True,model 1,classification,2,magic,0.8246238394243497,10,19020
1433,1000,5,True,False,model 1,classification,2,magic,0.8407607333562448,10,19020
1434,1000,5,False,True,model 1,classification,2,magic,0.7196310658909741,10,19020
1435,1000,5,False,False,model 1,classification,2,magic,0.8041326024752995,10,19020
1436,1000,10,True,True,model 1,classification,2,magic,0.7354806088031085,10,19020
1437,1000,10,True,False,model 1,classification,2,magic,0.7704199378575689,10,19020
1438,1000,10,False,True,model 1,classification,2,magic,0.8077390448157136,10,19020
1439,1000,10,False,False,model 1,classification,2,magic,0.5558603368891419,10,19020
1440,50,0,True,True,model 2,classification,2,magic,0.8027063252069764,10,19020
1441,50,0,True,False,model 2,classification,2,magic,0.806240146096654,10,19020
1442,50,0,False,True,model 2,classification,2,magic,0.7742484055763723,10,19020
1443,50,0,False,False,model 2,classification,2,magic,0.7372221716127358,10,19020
1444,50,1,True,True,model 2,classification,2,magic,0.68443233580158,10,19020
1445,50,1,True,False,model 2,classification,2,magic,0.825103175405233,10,19020
1446,50,1,False,True,model 2,classification,2,magic,0.723629648786547,10,19020
1447,50,1,False,False,model 2,classification,2,magic,0.8041954524662936,10,19020
1448,50,2,True,True,model 2,classification,2,magic,0.6926408529142776,10,19020
1449,50,2,True,False,model 2,classification,2,magic,0.6929030402003581,10,19020
1450,50,2,False,True,model 2,classification,2,magic,0.7292292909470331,10,19020
1451,50,2,False,False,model 2,classification,2,magic,0.6288459978267872,10,19020
1452,50,3,True,True,model 2,classification,2,magic,0.7160397797382418,10,19020
1453,50,3,True,False,model 2,classification,2,magic,0.7824689673785545,10,19020
1454,50,3,False,True,model 2,classification,2,magic,0.7135465264949283,10,19020
1455,50,3,False,False,model 2,classification,2,magic,0.779804452382429,10,19020
1456,50,5,True,True,model 2,classification,2,magic,0.7056628452309975,10,19020
1457,50,5,True,False,model 2,classification,2,magic,0.8002865144505052,10,19020
1458,50,5,False,True,model 2,classification,2,magic,0.6719975088839201,10,19020
1459,50,5,False,False,model 2,classification,2,magic,0.6693421423594603,10,19020
1460,50,10,True,True,model 2,classification,2,magic,0.7826129671752218,10,19020
1461,50,10,True,False,model 2,classification,2,magic,0.7216682509271953,10,19020
1462,50,10,False,True,model 2,classification,2,magic,0.7244932668328146,10,19020
1463,50,10,False,False,model 2,classification,2,magic,0.7531754779241508,10,19020
1464,100,0,True,True,model 2,classification,2,magic,0.6917386548876012,10,19020
1465,100,0,True,False,model 2,classification,2,magic,0.7671486098876965,10,19020
1466,100,0,False,True,model 2,classification,2,magic,0.7646764574654521,10,19020
1467,100,0,False,False,model 2,classification,2,magic,0.7469297222694444,10,19020
1468,100,1,True,True,model 2,classification,2,magic,0.7301735023319027,10,19020
1469,100,1,True,False,model 2,classification,2,magic,0.7357014386820298,10,19020
1470,100,1,False,True,model 2,classification,2,magic,0.7053229396092289,10,19020
1471,100,1,False,False,model 2,classification,2,magic,0.6938056710877205,10,19020
1472,100,2,True,True,model 2,classification,2,magic,0.8439612531202596,10,19020
1473,100,2,True,False,model 2,classification,2,magic,0.8032694847490569,10,19020
1474,100,2,False,True,model 2,classification,2,magic,0.8065744482665684,10,19020
1475,100,2,False,False,model 2,classification,2,magic,0.7592068058502814,10,19020
1476,100,3,True,True,model 2,classification,2,magic,0.7864641302420631,10,19020
1477,100,3,True,False,model 2,classification,2,magic,0.8352230494450392,10,19020
1478,100,3,False,True,model 2,classification,2,magic,0.7511851798748888,10,19020
1479,100,3,False,False,model 2,classification,2,magic,0.770124697390275,10,19020
1480,100,5,True,True,model 2,classification,2,magic,0.7945062548947273,10,19020
1481,100,5,True,False,model 2,classification,2,magic,0.734382316059287,10,19020
1482,100,5,False,True,model 2,classification,2,magic,0.8172557539304931,10,19020
1483,100,5,False,False,model 2,classification,2,magic,0.7994994002738682,10,19020
1484,100,10,True,True,model 2,classification,2,magic,0.7098590537773407,10,19020
1485,100,10,True,False,model 2,classification,2,magic,0.673134960012887,10,19020
1486,100,10,False,True,model 2,classification,2,magic,0.7850281720576782,10,19020
1487,100,10,False,False,model 2,classification,2,magic,0.6845999510539365,10,19020
1488,150,0,True,True,model 2,classification,2,magic,0.8259819268180146,10,19020
